Place_ID,Place_Name,User,Review,Star,Sentiment
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,Irsyad Sukmana,Tempat nonbar piala dunia dengan harga terjangaku.,5,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,Randi,Tempat nongkrong asik buat anak muda,5,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,Ega Manggala,Tinggal pilih ayam yang kita kehendaki terus bayar,4,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,Tissot,"Band nya bagus,ramah, nyaman tempat ny...",5,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,Presiden KaCho,tempatnya asyiik ada life music juga banyak bulenya,1,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,Dihan Nuryono,Sudah buka pagi cocok untuk sarapan dan maksi,5,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,ì´ì¢‹ì€ë‚ ,Nice place...orang bagus sekali.,5,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,Bunga Awanglong,Bagus,4,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,"A,21,020,Steven Immanuel bintang sakti","Pelayanannya bagus,enak buat kumpul bareng",5,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,Rifka Tjahyadi,tempat fav.kami buat nongkrong,5,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,sohir jo,Bagus bngt tempata,5,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,Muhamad Irsan Afif,Tempatnya enak dan nyaman,5,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,DHANI PAW,cus keren nongki di mari,5,
ChIJu4La5qJXei4Rv_tS1ldTqms,Spark Resto And Sports Bar,indra subandono,Taki-taki wkwk,5,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Mariska A,"Jalan2 di Malioboro tiba2 pengen bakmi jawa (lagi). Langsung googling dan nemu yg lagi hits â€œPak Peleâ€

Warung tenda yg pembelinya sampe antri2. Tempat duduknya bisa pilih mau meja/lesehan. Nah kalau ke sini musti cepet2 cari kursi karena rame banget. Eist walau rame tapi ngantri makanannya ga lama kok.

Oya di sini favorite nya bakmi jawa dan nasi goreng, so mimin pesen 2 menu itu. FYI Pak Pele ini pakai telur bebek ya, terus masaknya pakai arang (ciri khas nya kota Jogja). Nah yg bikin hepi waktu makan di sini, dagingnya banyak dan suwirannya juga cukup gede ðŸ˜Š

Untuk lokasinya ada di alun2 utara Jogjakarta, buka tiap hari jam17.00 wib- habis.

Nah buat yg nyari Bakmi Jawa di deket Malioboro, bisa ni nyobain ke Pak Pele. Oke deh, Selamat mencoba dan happy eating.",3,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Harits,"Sejak tahun 2015 sampai sekarang saya belum pernah sama sekali makan bakmi jawa disini. Kesini pun karena teman saya yang ajak kesini. Kebetulan saya pesan bakmi godog mie kuning, pesanan datang kurang lebih 30 menitan saat itu, pelayanan lumayan cepat, saya datang di hari kamis jam 9 malam. Untuk rasa bakmi godog nya standar aja sih, gak ada yang spesial kecuali dia pake telur bebek. Rasa nya cenderung gurih asin gitu, dominan ke rasa bawang putih. Untuk porsi juga tidak banyak, standar aja. Untuk harga memang lebih mahal daripada bakmi jawa pada umumnya, mungkin karena di kawasan ramai pengunjung & pendatang dari luar Jogja. Saya masih bisa merekomendasikan bakmi jawa lain selain disini, bukan berarti ini tidak enak ya, tetapi masih ada yang jauh lebih enak dari bakmi jawa disini. Untuk parkir mobil disini 10 ribu ya. Tidak disarankan datang di hari weekend.",3,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Muhlison Raharjo,"Salah satu warung bakmi Jawa yang cukup terkenal sejak lama di Yogyakarta. Lokasi pas di pojokan alun alun utara, tersedia pilihan tempat makan lesehan. Buka mulai jam 17, semakin lama semakin ramai pengunjungnya. Untuk pilihan menu standar seperti warung bakmi Jawa lainnya, yaitu bakmi godog, goreng, nyemek, nasi goreng.
Untuk rasa tergantung selera masing-masing, bagi saya yang lidah gunung kidul asli (yang mana konon asal muasal masakan bakmi jawa) di sini rasanya tidak terlalu luar biasa. Beberapa warung bakmi jawa lain, menurut lidah saya tentunya, rasanya lebih nendang.",4,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Krishna Handoyo,"Keunggulan nya mungkin hanya karena eksistensi bakmi pak Pele yang sudah berpuluh-puluh tahun. Apabila datang sedikit terlambat, akan sulit mendapat tempat. Jadi sebaiknya datang pada saat buka yaitu jam 5 sore. Untuk parkiran nya, sangat luas. Untuk rasa sebenarnya buat saya sangat pas, cocok manis nya, kombinasi dengan cabe rawit ok. Porsi nya pas, tidak terlalu banyak. Untuk tempat nya, tidak nyaman pada saat hujan karena banyak bocor di sebagian besar tempat nya.
Rasa : 4/5
Tempat : 2/5
Porsi : 4/5
Parkir : 5/5
Kenyamanan : 2/5",4,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Anggrahini Sastia,"Pertama kali kesini karna diajak temen dari Jakarta yang justru tau tempat makan disini.

Lokasinya strategis banget karna ditengah pusat kota yaitu di Alun-alun, parkiran mobil dan motor luas, tukang parkirnya baik dan ramah banget, pelayanan disini juga baik.

Tempat enak buat ngobrol lama, out space, ada kursi dan lesehan, untuk rasa standar sih mungkin karna aku order nasi goreng ya.

Dan kalo mau kesini, jangan nunggu laper banget karna nunggu makanannya cukup lama. Harap bersabar",4,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Eldien Muhammad Shidqy,"Disini buat saya kuliner wajib tiap ke jogja, dan memang tiap berkunjung ke jogja hari pertama selalu makan malam disini wajib, yg juara bagi saya nasi goreng dan bakmi nyemeknya uenak banget, ditambah dengan dinginnya malam jogja dan diiringi live music yg merdu apalagi pas lagi lagu yogyakarta duh ini yg bikin kangen balik kesiniðŸ‘ðŸ‘ðŸ‘.
Disini siap2 pasti rame banget ya dan jangan sungkan untuk semeja dengan orang lain karna memang konsepnya barengan dan sumpel2an, kalau pas penuh juga bisa minta tikar ke masnya untuk duduk lesehan.",5,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,wiria dinata,"Salah satu nama besar bakmi Jogja.
Di sudut tenggara alun2 utara, crowded saat jam makan malam.
Saran jitu: datang agak awal sebelum magrib, service cekatan, tanpa insiden urutan order diloncati dan tanpa berebut meja.
Bakmi gorengnya konsisten enak, dimasak dengan cermat.
Harga sekarang di 30 ribu termasuk minum.
Recommended.",4,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Diah D Yanti,"Saya makan mie disini sejak mulai kuliah th 86, sekarang setiap ke Yogyakarta pasti mampir ke warung mie ini.

Rame banget, untuk makan disini pembeli hrs antri spy dapat tempat duduk.

Satu porsi isinya penuh, rasanya ok banget. Kerasa banget bumbunya, aplgi jika ditambah dg lauk hati ampela, sedeep betullll.

Recomended...",5,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,King Ranu,"Rasa lumayan, cm nasi gorengnya menurut saya ga enak. Dan ngantri hampir 2 jam, ketika dibuka porsinya sedikit sekali dengan harga makanan 24rb/porsi menurut saya gak worthid bahkan salah satu pesanan kami ayamnya sedikit sekali. Parkir dsana 10rb, jadi buat bahan pertimbangan klo mau ksana...",2,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Rinda,"Bakmi yang disini bakmi yang paling enaaaak dari beberapa bakmi yang pernah aku makan. Biasanya tempatny relatif ramai, apalagi kalau liburan. Bakmi godognya yang paling mantep sih. Wedang rondenya juga lumayan enak. Yang sekedar liburan ke Jogja ini bisa buat destinasi buat kulineran ðŸ‘ðŸ»",5,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,dark rocker,"Magelangannya mantep joss !!

*Magelangan alias Nasi Mawut

Pelayanan ramah, ada tempat duduk & lesehan. Parkir luas.

Cuma untuk lesehan dipojokan agak kurang lampu ya..semoga dibaca owner.

Overall yaa emang udah terkenal sih tempat ini, jadi pastinya tidak mengecewakan.",4,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Dedi Eko,"Jalan-jalan ke Jogja, ga lengkap tanpa icip-icip kuliner khas atau tradisionalnya. Dan salah satunya tentu saja Bakmi Jawa. Di Jogja, terdapat banyak spot kuliner Bakmi Jawa yang bisa dicoba. Dan Bakmi Jawa Pak Pele ini adalah salah satu yang paling legendaris. Selain karena citarasanya yang gurih dan sedap, namun juga karena lokasinya yang strategis, di pusat kota, tepatnya di sekitar Alun-Alun Utara dan tak jauh dari kawasan Malioboro.

Karena begitu legendarisnya, maka tak heran jika spot kuliner ini begitu ramai dengan pengunjungnya, terlebih di akhir pekan atau liburan panjang.

Perlu kesabaran untuk menikmati menu-menunya baik mie godog, mie goreng, atau nasi goreng. Terakhir kami ke sini, perlu 90 menit dari memesan hingga tersaji di meja. Jadi kalau ke sini, pastikan jangan dalam keadaan terlalu lapar dan siapkan snack atau makanan kecil sambil menunggu.

Secara umum, untuk kelas kaki lima, layanannya cukup baik. Mereka benar-benar tiada henti untuk memasak menu pesanan. Dan masaknyapun masih tradisional dengan menggunakan angklo dan arang.
Dan luar biasanya, meski tanpa nomor meja, bapak yang menerima pesanan cukup hafal dengan para pengunjungnya. Makanan akan dihantar ke tempat duduk, meski kita duduk di mana aja.",4,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Ernima Sukmasari,"Makan bakmi goreng, bakmi kuning godhok, dan rica2 ayam, jeruk anget, es jeruk, dan wedang ronde utk 3 orang. Layanan terbipang cepat walau sempat menunggu karena pengunjungnya ramai. Kami lesehan di bawah rindangnya pohon beringin. Lokasi dekat alun2. Harga terjangkau",5,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Agung Prihananto,"Ke 3x makan dsini, kali ini makan bakmi godog campur, kuah kentel, ada suwir daging ayam dan kulit, telur bebek dicampur, gurih, stiap tamu disediakan cabe hijau sendiri2. Cuma parkir mahal dsini 10rb",4,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Vita Santosa,"Makan disini klo nganterin teman/sodara dr luar jogja yg lg liburan,yg pengen makan bakmi legend di jogja.

Klo utk rasa standar aja sih spt bakmi jawa pd umumnya,tdk begitu istimewa.
Mngkn krn udah punya nama,jd slalu rame,apalagi klo weekend.

Utk tempat spt warung bakmi pinggir jalan,hanya pake tenda,klo hujan rada tampias.
Kursi  hrs rela berdesakan dgn pembeli yg lain ya,,krn sangat terbatas.

Lokasi sangat strategis,krn langsung bs liat halaman kraton jogja.tepatnya pojok tenggara alunÂ² utara.
Di sekitaran jg byk kuliner malam yg tak kalah rame.

Plus nya di sini pelayanan lumayan cepat,ga perlu nunggu lama spt warung bakmi yg lain hrs nunggu berjamÂ² sampe laparnya hilang sendiriðŸ˜…

Jgn kaget utk biaya parkir mobil yaa,,,10rb gaesssðŸ˜…
Klo weekend siapÂ² ga kebagian parkir mobil,klo motor sih masih memadai.",5,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Charles Lesiasel,"Info dari mas2 driver online tempat ini selalu ramai..beruntung saya datang masih tidak terlalu ramai.. Saya pesan bakmie godok campur, harga 25ribu.. rasa enak, waktu tunggu hanya 5 menit",5,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Ferdian PPF,Ini sih salah satu kuliner yg recomended dan mantap kalau berkunjungb di jogja. Lokasinya salah satunya berada di salah satu sisi alun alun utara tepatnya di sebelah selatan persis alun alun utara jogja. Harga nya juga cukup ekonomis tapi memang agak susah cari tempat kalau kesana khususnya pas di jam makan malam.,5,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Bukan Rastaman,"- Rasane Enak tapi percayalah antrinya bener2 menguras emosi

- Beli pukul 08:25 selesai 21:30 jadi siap2 aja sabar

- Kalo km gak punya waktu banyak mending gak usah

- Magelangan oke, Mie oke, Rica-rica oke

- Timnya terlihat kompak, tapi saran ditbah lah

- Harga waktu orang, jadi sabar...",3,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,fajar zona,"Sebaiknya jangan kesini saat malam karena sangat ramai sekali. Pengaturan pemesanan nya sendiri juga hampir tidak ada. Tidak ada no antrian dan semua bergantung pada pelayan untuk membagi. Kami mengantri hampir dua jam, sudah memesan dan akhirnya pergi karena sudah dilewati. Pelayan nya juga dengan baik baik kami minta untuk membersihkan meja kami yg masih ada sisa piring dari rombongan sebelum kami namun kami ditolak dengan alasan ""bukan tugas dia untuk membersihkan meja"". Dan nampaknya nya selama masih ada sisa, kami dianggap sudah dilayani (padahal pesanan kami belum ada yg diantar). Sungguh pengalaman yang sangat tidak menyenangkan.",1,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,elifas sianturi,"Rela nunggu lama2 Krn liat review katanya lumayan enak, ternyata serasa kena prank.
Rasa nya ga enak, hambar, mie terlalu lembek.
Ditambah pelayan nya sombong2. Merasa laku kali ya..
Aku juga bingung kenapa bisa serame itu..
Atau emang aku yg sial, pas masak buat aku gak enak..
Ntah lah, tapi kalo penasaran silahkan aja coba. Tapi jangan lupa kasih ulasan, biar orng makin tau.",1,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,diah sulistiowati,Bakmi godok campur dan nasi gorengnya rasanya nagih. Potongan ayamnya nggak pelit. Antreannya nambah bikin laper sih ðŸ˜‚ðŸ˜‚ worth waiting lah. Oya saya parkir di seberang alun2 krn full di dekat pak pelenya. â€¦,5,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Vikri Azhari,"Dateng kesini skitar jam 8 an malam. Ngantri sampek hampir 1 jam an. Rasanya enak, yang suka pedes bisa tambah kasih cabai",5,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Deby Firmansyah,"Bakmi Jowo andalan kalau lagi di Jogja. Bakmi godog nya enak dan bumbunya sangat gurih, selain itu bakmi gorengnya jg gak kalah enaknya. Minumannya bisa request dari es atau panas. Beberapa kali ditemani musik yang menambah syahdu pas makan. Salah satu bakmi jowo terbaik yang ada di Jogja.",5,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Eka Susanti,"Bakmi gorengnya biasa aja. Ayam ricanya ga pedes sm sekali. Disarankan datang 10 menit sebelum buka, krn makin malem makin antri. Hrs extra sabar. Harga sangat terjangkau.",4,
ChIJ1YQj6o9Xei4Ra86bw1zxmHM,Special Bakmi & Nasi Goreng Pak Pele,Fikki Hadiansah,"Malam malam di jogja sambil menikmati Bakmi Godog & Magelangan luar bisa mantab ðŸ‘ðŸ»

Porsi nya banyak dan ramai sekali peminatnya
masaknya seruuuu",5,
ChIJK03X8MpZei4RbT0c4g1Jj7U,SPG Artisan Coffee,Flavianus Ferdia,Wifi kenceng,5,
ChIJK03X8MpZei4RbT0c4g1Jj7U,SPG Artisan Coffee,Black Bookie,Kedai kopi kecil di samping MMUGM Hotel. Tersedia berbagai kopi dari nusantara nusantara.,4,
ChIJK03X8MpZei4RbT0c4g1Jj7U,SPG Artisan Coffee,evi lestari,,4,
ChIJK03X8MpZei4RbT0c4g1Jj7U,SPG Artisan Coffee,Dedy Prayogo,,5,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Dian Setro,Lebih aman minta bill kalo kesana.2x order yang sama harga beda cuy pdhl di menu dah ada harganya...anjir,3,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Scorpio 69,Ati ati servernya nakal.sering nambahi harga..iya x 5 rb x brp oraÃ±g aja tuh...pesanan sama kok harga bisa beda,3,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Rizky Savitri,"Tempat nyaman, luas .. pilihan tempat yang cocok buat nongkrong sambil nikmati live music dengan pilihan minuman dan Snack dengan harga terjangkau.. pelayanan cepet,ga pake lama , security nya pun ramah",5,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Fernando 00,"Saya di keroyok di parkiran bukannya malah melarai perkelahian, tapi tim keamanan st.bier ikut melakukan aksi pengeroyokan dikarenakan para pelaku adalah teman mereka.
sangat di sesalkan",1,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Ronald Anthony,ST. Bier beer and kitchen ini merupakan salah satu tempat nongkrong para anak muda maupun orang tua yang terletak di jalan perumnas.. tempatnya oke dan cocok baik suasana maupun tempatnya.. di tempat ini juga ditemani dengan live music yang menemani.. pilihan minuman maupun makanan juga sangat banyak.. pokoknya reccomended banget deh tempatnya..,4,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Dian 797,"Bar & kitchen rekomended, terletak di pusat kota jogja, sekitar kampus dan keramaian, lokasi mudah di jangkau, parkir luas, pelayanan memuaskan, t3mpat asyik, hiburan sangat berfariasi, harga terjangkau. Rekom3nded lah pokoknya",5,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,There a Lie,"Enak buat nongkrong, tempatnya nyaman, pelayanan cepat harga terjangkau banyak variasi minuman
Buat yang ga minum juga bisa pesan snack",4,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,apri yanto noobbas,"Tempatnya nyaman, pelayanan sangat memuaskan , tempat rekomendit banget",4,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Hani Setiawati,Tempat yg enak untuk nongkrong sambil dengarkan live music. Sayang waiters nya kurang ramah dan klo pesan harus ke belakang.,4,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,aji bahariandi,"Cocok banget buat nonton bareng bola, tapi kalau lagi ada promo tidak disampaikan mesti di tanya dulu",4,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Banesha Lanuadi,Ikut serta dalam mencegah mata rantai covid19 dan selalu mematuhi protokol kesehatan,5,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Ary Janoe,"Beer murah, live music tiap hari. Tapi soundnya kurang enak dan settingan kursinya susah buat yang mau nonton live music.",4,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Alfredo Ed Widjaya,Pelayanan nya ramah dan tempat nya luas cocok untuk ngechill,4,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,stepanus ardo,"Secara umum food and beveragenya ya pada umumnya. Utk sound kalau lagi live perform itu terlalu kacau, bikin sakit telinga dan hati, mending playback mp3 aja malah lebih sip. PR untuk soundmannya aja, mgkin kurang dimanusiain dr pihak managementnya, ya itu bisa jadi titik fokus utk nextnya. Makasiiih",2,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Meylana Pramudita,"Enak tempatny luas, apalagi buat yg ngrokok2 gitu.
Ada live musicnya juga pas weekend.
Ga overprice juga~
Terus ga cuma sedia beer tp jg sedia coke dan jus untuk yg pengen sekedar nongkrong2 cantik manja~",4,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Farel Hasibuan,Tempat tongkrongan anak muda. Tambah malam tambah rame pengunjungnya. Kalau beli bir paketnya 5 botol seharga 140 - 200 ribu per paket. Ada life music biasanya reggae atau rock. Tempatnya cozzy,5,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Dedit Kurnianta,Tempat murah untuk menikmati kesegaran,4,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Safira aulia asyifa,Tempat luas....harga terjangkau ...,5,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,yera sa,Tempat asik untuk nongkrong ada live music juga,5,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Raden Bagus Antyanta Candra Maharddika Wilatikta,"Bar ini menyajikan tempat yang suasana yang sederhana namun berkesan. Harga makanan dan minuman (terutama beer) juga tergolong standar, salah satu kafe yang menyajikan beer, ditambah dengan hiburan full music, live music dan pada event tertentu live DJ, lokasinya cukup strategis namun agak tidak terlihat dari jalan raya karena letaknya yang sedikit masuk. Cocok untuk nongkrong bersama teman untuk menghilangkan stres.",5,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,soerep SAKRI Su,"Sebenarnya cuma datang untuk jamming dengan band pengisi, tapi ternyata ketemunya dengan merela mereka, jadilah bottle balancing",4,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Ericho Putra Rahadi,"Tempatnya luas dan nyaman. Agak nyempil sedikit masuknya. Harganya juga terjangkau, nggak terlalu mahal. Ada live musicnya juga pas malam minggu. Seru untuk nongkrong",5,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Jeruk Peres Sehat,Ramah..pelayan gesit..terjangkau ..menghibur,5,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Nurfillah Lestari,"Tempatnya enak asik jga tapi sayang pelayanannya ga ramah, tmn saya mau nambah minuman dia ga denger, saya ngerasin suara dikit biar dia denger malah dia ngebentak saya dikira saya bentak"" dia, padahal itu saya lakukan biar dia dengar apa yg mau dipesan, pas saya mau bayar dan minta maaf malah dia sewot banget dan gamau sama"" minta maaf, wes skip ajalah karyawan kaya gitu, kalo buat balik lagi kesana jadi mikir lagi",1,
ChIJW3EnJZVZei4RzSCwIN529nM,ST. Bier Bar And Kitchen,Tegar Narajati,Masuknya free tp minimal order 400k kalo ga salah nanti ditawarin beberapa pilihan minuman,5,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,Taufik A. Yudanto,"Pelayanan ramah dengan harga dan rasa terstandar sama di Outlet waralabanya. Penyajian cepat, kalau tidak ramai bisa pesan langsung di depan kasir tanpa harus bawa ke meja dulu..

Di Outlet sini pesan menu Terderloin Steak (Original), kualitas rasa cenderung manis meskipun sudah di tambah saus steak. Dagingnya lumayan empuk tidak bikin selilitan di gigi, namun agak susah di potong dengan pisau. Perlu di iris berkali kali sampai bisa terpotong..

Untuk rasa Sirloin Crispy Cheese, rasanya gurih enak, keju nya sederhana bisa bikin rasa lebih asin namun nikmat. Tanpa nasi pun makan ini sudah membuat perut kenyang..",5,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,Ningrum Jatmika,"Kesini udah beberapa kali. Biasanya kesini pesen Double Chicken Crispy, tapi hari ini nyoba Double Sirloin Crispy. Rasanya sama-sama enaaak, dagingnya tebel, harga juga terjangkau. Pelayanan cepat dan untuk pegawainya ramah-ramah. Tempat juga bersih. Disana ada 2 lantai, dan di lantai 2 ada area no smokinh. Wajib dicoba kalau pas main/lewat di daerah prambanan.",5,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,nuni prastiwi,"Suka banget kalo makan steak sapi crispy. Macam sekerat daging digeprek-geprek digoreng tepung. Walau porsinya kecil tapi enak. Kalo mau puas pilih yang double ya.

Ada menu yang pake nasi juga. Dari segi harga menu paket lebih hemat.

Lokasinya di seberang candi prambanan. Masih masuk wilayah klaten.",5,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,Yogi Ariadenta,"Versi hemat dari WS. Porsi lebih jumbo dan harga lebih hemat, kekurangannya menurut saya di saos yang digunakan karena tidak pedas dan cenderung manis. Selain itu so far okok.",5,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,Edie Susatyo,"another star steak outlet, lokasinya deket candi prambanan tp viewnya ga keliatan candinya ðŸ˜ food service cepat, tempat ok, parkirnya yg agak terbatas dan brown saucenya yg msh tetap spt outlet lain yg menurutku agak asin dan encer. Tender orinya ada yg agak gosong dikit, jd agak pahit pas di potongan tsb",3,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,Fransisca Ria,"Tempat makan yg punya suasana nyaman, viewnya jalan raya jogja-solo, makanannya lumayan enak dengan harga yg terjangkau",4,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,Aqmalia Shafira,"Low expectation pas kesini karena dari luar kota bingung cari makan yang deket Candi Prambanan dimana yaa, terus ketemu tempat Star Steak ini dipinggir jalan besar, parkirannya luas tempatnya juga nyamanðŸ‘

Pas pesen Chicken Steak, saus coklat dan pakai tambahan Cheese dimakan pas masih anget-anget ternyata enak bangeet ga mengecewakan buat harganya yang menurutku affordable banget. Dagingnya empuk, meskipun memang banyakan tepungnya, sausnya juga enakðŸ¥¹

Rekomended buat yang cari steak enak sekitaran Prambanan, jangan lupa mampir yaaaðŸ˜†",5,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,Erni atr,"Tempatny bersih dan lumayan luas. Dekat prambanan dan bisa lihat ratu boko. Dekat  dengan jalur kereta..
Makannya enak dapat bonus saos steak",5,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,Ferika Yuni Astuti,"Steaknya enak, tempatnya cukup luas ada 2 lantai, tapi tangganya agak mengerikan terlalu curam",5,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,Heri Purnomo,Enak.. murah.. pelayanannya sopan2 dan penyajiannya cepat.. tdk ada minusnya.,5,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,Teti Susilawati M.S (Teti),"Untuk menunya semua serba minimalis, rasa standar, beli kentang isinya ampun deh.. bikin kaget.. sedikit bgt gak sesuai hrg bgt.. steaknya ukuran jg kecil.",3,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,chris po,Langganan kesini..g mahal enak tempat jg asik..n g pakai lama,5,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,Iefa Kahana,"Pelayanan baik.
Rasa kurang menurutku.
Tempat oke. Ada area AC dan non AC.
Masaknya cukup gercep.
Harga bersahabat.
Tempat strategis.
Karyawannya ramah.
Andai saja makanannya enak aku bakal dateng lagi. Tingkatkan!!",3,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,Rinatri Rahmawati,"Menu andalan klo disini, beef steak original..klo pas beruntung dapet yg daging empuuuk sekali.. makasih seller",5,
ChIJe1EgS61bei4RWRJ33gTF3zc,Star steak Prambanan,AppanaDonk?,"Menu steak enak dan ramah di kantong area prambanan. Rasa enak. Tempat nyaman. Pelayanan ramah. Hanya penyajian steak saus kadang kurang, saat datang kering. Tapi pelayanan yg ramah bs nutupi itu smua sih.",5,
